cusip_id,month_year,log_returns
03522AAF7,2023-03,0.0
03522AAF7,2023-04,0.0
03522AAF7,2023-05,0.0
03522AAF7,2023-06,0.0
03522AAF7,2023-07,0.0
03522AAF7,2023-08,0.0
03522AAF7,2023-09,0.0
035242AM8,2018-11,-0.00503345223810419
035242AM8,2018-12,-0.009353163512978789
035242AM8,2019-01,0.04027657482941663
035242AM8,2019-02,0.021552035238718743
035242AM8,2019-03,0.0
035242AM8,2019-04,0.0
035242AM8,2019-05,0.0
035242AM8,2019-06,0.0
035242AM8,2019-07,0.0
035242AM8,2019-08,0.0
035242AM8,2019-09,0.0
035242AM8,2019-10,0.0
035242AM8,2019-11,0.0
035242AM8,2019-12,0.0
035242AM8,2020-01,0.0
035242AM8,2020-02,0.0
035242AM8,2020-03,0.0
035242AM8,2020-04,0.0
035242AM8,2020-05,0.0
035242AM8,2020-06,0.0
035242AM8,2020-07,0.0
035242AM8,2020-08,0.0
035242AM8,2020-09,0.0
035242AM8,2020-10,0.0
035242AM8,2020-11,0.0
035242AM8,2020-12,0.0
035242AM8,2021-01,0.0
035242AM8,2021-02,0.0
035242AM8,2021-03,0.0
035242AM8,2021-04,0.0
035242AM8,2021-05,0.0
035242AM8,2021-06,0.0
035242AM8,2021-07,0.0
035242AM8,2021-08,0.0
035242AM8,2021-09,0.0
035242AM8,2021-10,0.0
035242AM8,2021-11,0.0
035242AM8,2021-12,0.0
035242AM8,2022-01,0.0
035242AM8,2022-02,0.0
035242AM8,2022-03,0.0
035242AM8,2022-04,0.0
035242AM8,2022-05,0.0
035242AM8,2022-06,0.0
035242AM8,2022-07,0.0
035242AM8,2022-08,0.0
035242AM8,2022-09,0.0
035242AM8,2022-10,0.0
035242AM8,2022-11,0.0
035242AM8,2022-12,0.0
035242AM8,2023-01,0.0
035242AM8,2023-02,0.0
035242AM8,2023-03,0.0
035242AM8,2023-04,0.0
035242AM8,2023-05,0.0
035242AM8,2023-06,0.0
035242AM8,2023-07,0.0
035242AM8,2023-08,0.0
035242AM8,2023-09,0.0
036752AB9,2017-11,0.006227141483670253
036752AB9,2017-12,0.009865847874712615
036752AB9,2018-01,-0.023260393518751164
036752AB9,2018-02,-0.02530312312343721
036752AB9,2018-03,0.0001541138116426949
036752AB9,2018-04,-0.017817881794181752
036752AB9,2018-05,0.0034869371021001355
036752AB9,2018-06,0.014402856343512703
036752AB9,2018-07,-0.017942085584373327
036752AB9,2018-08,0.004986804371793681
036752AB9,2018-09,-0.010902977944385097
036752AB9,2018-10,0.0
036752AB9,2018-11,0.0
036752AB9,2018-12,0.0
036752AB9,2019-01,0.0
036752AB9,2019-02,0.0
036752AB9,2019-03,0.0
036752AB9,2019-04,0.0
036752AB9,2019-05,0.0
036752AB9,2019-06,0.0
036752AB9,2019-07,0.0
036752AB9,2019-08,0.0
036752AB9,2019-09,0.0
036752AB9,2019-10,0.0
036752AB9,2019-11,0.0
036752AB9,2019-12,0.0
036752AB9,2020-01,0.0
036752AB9,2020-02,0.0
036752AB9,2020-03,0.0
036752AB9,2020-04,0.0
036752AB9,2020-05,0.0
036752AB9,2020-06,0.0
036752AB9,2020-07,0.0
036752AB9,2020-08,0.0
036752AB9,2020-09,0.0
036752AB9,2020-10,0.0
036752AB9,2020-11,0.0
036752AB9,2020-12,0.0
036752AB9,2021-01,0.0
036752AB9,2021-02,0.0
036752AB9,2021-03,0.0
036752AB9,2021-04,0.0
036752AB9,2021-05,0.0
036752AB9,2021-06,0.0
036752AB9,2021-07,0.0
036752AB9,2021-08,0.0
036752AB9,2021-09,0.0
036752AB9,2021-10,0.0
036752AB9,2021-11,0.0
036752AB9,2021-12,0.0
036752AB9,2022-01,0.0
036752AB9,2022-02,0.0
036752AB9,2022-03,0.0
036752AB9,2022-04,0.0
036752AB9,2022-05,0.0
036752AB9,2022-06,0.0
036752AB9,2022-07,0.0
036752AB9,2022-08,0.0
036752AB9,2022-09,0.0
036752AB9,2022-10,0.0
036752AB9,2022-11,0.0
036752AB9,2022-12,0.0
036752AB9,2023-01,0.0
036752AB9,2023-02,0.0
036752AB9,2023-03,0.0
036752AB9,2023-04,0.0
036752AB9,2023-05,0.0
036752AB9,2023-06,0.0
036752AB9,2023-07,0.0
036752AB9,2023-08,0.0
036752AB9,2023-09,0.0
04685A2E0,2017-07,0.005053484138371509
04685A2E0,2017-08,0.008203802572981575
04685A2E0,2017-09,-0.004372974261046279
04685A2E0,2017-10,-0.0060972165714160195
04685A2E0,2017-11,0.0017451424702709171
04685A2E0,2017-12,-0.0007522756692694768
04685A2E0,2018-01,-0.008606061198412677
04685A2E0,2018-02,-0.01048634274899012
04685A2E0,2018-03,-0.00037132834188678384
04685A2E0,2018-04,-0.009614410853594718
04685A2E0,2018-05,0.0021175079940402852
04685A2E0,2018-06,-0.00029898602720787354
04685A2E0,2018-07,0.0014837409473050776
04685A2E0,2018-08,0.006455376307103473
04685A2E0,2018-09,-0.007042427217155832
04685A2E0,2018-10,0.0002369216675950185
04685A2E0,2018-11,0.0023353079175657565
04685A2E0,2018-12,0.008278675833826969
04685A2E0,2019-01,0.00640992021143532
04685A2E0,2019-02,0.001780566002321305
04685A2E0,2019-03,0.011876671897410424
04685A2E0,2019-04,-0.0006194796569153438
04685A2E0,2019-05,0.008063114818412941
04685A2E0,2019-06,0.0063547496291018425
04685A2E0,2019-07,0.0018700608790385232
04685A2E0,2019-08,0.005227423942406193
04685A2E0,2019-09,-0.0019485071694430518
04685A2E0,2019-10,-0.002993793799459972
04685A2E0,2019-11,0.0014342130987488138
04685A2E0,2019-12,-0.000559687767758333
04685A2E0,2020-01,0.007690313517925178
04685A2E0,2020-02,0.005307527550742667
04685A2E0,2020-03,-0.038745383563749874
04685A2E0,2020-04,0.016898320091301575
04685A2E0,2020-05,0.002118309312859586
04685A2E0,2020-06,0.01557748770582945
04685A2E0,2020-07,0.007442144022058921
04685A2E0,2020-08,0.002586374728769641
04685A2E0,2020-09,-0.0012633996771578002
04685A2E0,2020-10,-0.001178038412825599
04685A2E0,2020-11,0.0002994691689891092
04685A2E0,2020-12,0.0021516070571709835
04685A2E0,2021-01,-0.0006170280654293333
04685A2E0,2021-02,-0.0012545115805828117
04685A2E0,2021-03,-0.002126611467381593
04685A2E0,2021-04,-0.0013653465598017903
04685A2E0,2021-05,-0.0014060267522015015
04685A2E0,2021-06,-0.0019037079479171176
04685A2E0,2021-07,-0.002277550574751265
04685A2E0,2021-08,-0.0013943943714258614
04685A2E0,2021-09,-0.002227259439013984
04685A2E0,2021-10,-0.0037026430718605516
04685A2E0,2021-11,-0.0016218124261809842
04685A2E0,2021-12,-0.0029026167542177024
04685A2E0,2022-01,-0.0018673220219246165
04685A2E0,2022-02,-0.00331488189394011
04685A2E0,2022-03,-0.0026101512925780683
04685A2E0,2022-04,-0.0021687234922840586
04685A2E0,2022-05,-0.0002091623057310858
04685A2E0,2022-06,-0.0013057629852439817
04685A2E0,2022-07,0.0
04685A2E0,2022-08,0.0
04685A2E0,2022-09,0.0
04685A2E0,2022-10,0.0
04685A2E0,2022-11,0.0
04685A2E0,2022-12,0.0
04685A2E0,2023-01,0.0
04685A2E0,2023-02,0.0
04685A2E0,2023-03,0.0
04685A2E0,2023-04,0.0
04685A2E0,2023-05,0.0
04685A2E0,2023-06,0.0
04685A2E0,2023-07,0.0
04685A2E0,2023-08,0.0
04685A2E0,2023-09,0.0
05367AAF0,2015-01,-0.0036448354616248385
05367AAF0,2015-02,0.0036448354616248732
05367AAF0,2015-03,-0.0024284136187781055
05367AAF0,2015-04,0.0024284136187780513
05367AAF0,2015-05,-0.002428413618778133
05367AAF0,2015-06,-0.002434325170085955
05367AAF0,2015-07,-0.004886500611983584
05367AAF0,2015-08,5.377642775528102e-17
05367AAF0,2015-09,-0.004024825154859401
05367AAF0,2015-10,0.0015725913726072553
05367AAF0,2015-11,-0.005539612032497706
05367AAF0,2015-12,0.0025889716113076016
05367AAF0,2016-01,-0.002274169608176316
05367AAF0,2016-02,-0.0021483923001470815
05367AAF0,2016-03,-0.0003364407405394671
05367AAF0,2016-04,-0.000871313783348714
05367AAF0,2016-05,-0.00020803940275261176
05367AAF0,2016-06,-0.0027199226659030953
05367AAF0,2016-07,-0.0008432710688943421
05367AAF0,2016-08,-0.0001988804693505192
05367AAF0,2016-09,0.0
05367AAF0,2016-10,0.0
05367AAF0,2016-11,0.0
05367AAF0,2016-12,0.0
05367AAF0,2017-01,0.0
05367AAF0,2017-02,0.0
05367AAF0,2017-03,0.0
05367AAF0,2017-04,0.0
05367AAF0,2017-05,0.0
05367AAF0,2017-06,0.0
05367AAF0,2017-07,0.0
05367AAF0,2017-08,0.0
05367AAF0,2017-09,0.0
05367AAF0,2017-10,0.0
05367AAF0,2017-11,0.0
05367AAF0,2017-12,0.0
05367AAF0,2018-01,0.0
05367AAF0,2018-02,0.0
05367AAF0,2018-03,0.0
05367AAF0,2018-04,0.0
05367AAF0,2018-05,0.0
05367AAF0,2018-06,0.0
05367AAF0,2018-07,0.0
05367AAF0,2018-08,0.0
05367AAF0,2018-09,0.0
05367AAF0,2018-10,0.0
05367AAF0,2018-11,0.0
05367AAF0,2018-12,0.0
05367AAF0,2019-01,0.0
05367AAF0,2019-02,0.0
05367AAF0,2019-03,0.0
05367AAF0,2019-04,0.0
05367AAF0,2019-05,0.0
05367AAF0,2019-06,0.0
05367AAF0,2019-07,0.0
05367AAF0,2019-08,0.0
05367AAF0,2019-09,0.0
05367AAF0,2019-10,0.0
05367AAF0,2019-11,0.0
05367AAF0,2019-12,0.0
05367AAF0,2020-01,0.0
05367AAF0,2020-02,0.0
05367AAF0,2020-03,0.0
05367AAF0,2020-04,0.0
05367AAF0,2020-05,0.0
05367AAF0,2020-06,0.0
05367AAF0,2020-07,0.0
05367AAF0,2020-08,0.0
05367AAF0,2020-09,0.0
05367AAF0,2020-10,0.0
05367AAF0,2020-11,0.0
05367AAF0,2020-12,0.0
05367AAF0,2021-01,0.0
05367AAF0,2021-02,0.0
05367AAF0,2021-03,0.0
05367AAF0,2021-04,0.0
05367AAF0,2021-05,0.0
05367AAF0,2021-06,0.0
05367AAF0,2021-07,0.0
05367AAF0,2021-08,0.0
05367AAF0,2021-09,0.0
05367AAF0,2021-10,0.0
05367AAF0,2021-11,0.0
05367AAF0,2021-12,0.0
05367AAF0,2022-01,0.0
05367AAF0,2022-02,0.0
05367AAF0,2022-03,0.0
05367AAF0,2022-04,0.0
05367AAF0,2022-05,0.0
05367AAF0,2022-06,0.0
05367AAF0,2022-07,0.0
05367AAF0,2022-08,0.0
05367AAF0,2022-09,0.0
05367AAF0,2022-10,0.0
05367AAF0,2022-11,0.0
05367AAF0,2022-12,0.0
05367AAF0,2023-01,0.0
05367AAF0,2023-02,0.0
05367AAF0,2023-03,0.0
05367AAF0,2023-04,0.0
05367AAF0,2023-05,0.0
05367AAF0,2023-06,0.0
05367AAF0,2023-07,0.0
05367AAF0,2023-08,0.0
05367AAF0,2023-09,0.0
05591F2A7,2018-09,0.0003821707343963569
05591F2A7,2018-10,-0.0025976132686943956
05591F2A7,2018-11,0.003542355946854258
05591F2A7,2018-12,0.0134586752626553
05591F2A7,2019-01,0.0024767655151813205
05591F2A7,2019-02,0.0023108610830579503
05591F2A7,2019-03,0.003760994499157621
05591F2A7,2019-04,0.007606609460386075
05591F2A7,2019-05,0.0
05591F2A7,2019-06,0.0
05591F2A7,2019-07,0.018771956475922832
05591F2A7,2019-08,0.013499587079239869
05591F2A7,2019-09,0.0
05591F2A7,2019-10,0.0
05591F2A7,2019-11,-0.012388030508340711
05591F2A7,2019-12,0.0
05591F2A7,2020-01,0.0
05591F2A7,2020-02,0.009268912378386583
05591F2A7,2020-03,0.0
05591F2A7,2020-04,0.0
05591F2A7,2020-05,0.02733717146407958
05591F2A7,2020-06,0.0
05591F2A7,2020-07,0.0
05591F2A7,2020-08,0.0
05591F2A7,2020-09,-0.002731939529105121
05591F2A7,2020-10,0.0
05591F2A7,2020-11,0.0
05591F2A7,2020-12,0.0
05591F2A7,2021-01,-0.00782163694754005
05591F2A7,2021-02,0.0
05591F2A7,2021-03,0.0
05591F2A7,2021-04,-0.007601684096574608
05591F2A7,2021-05,0.00015016142381257247
05591F2A7,2021-06,0.0
05591F2A7,2021-07,0.0
05591F2A7,2021-08,-0.0059863509659828515
05591F2A7,2021-09,0.0
05591F2A7,2021-10,0.0
05591F2A7,2021-11,0.0
05591F2A7,2021-12,0.0
05591F2A7,2022-01,0.0
05591F2A7,2022-02,0.0
05591F2A7,2022-03,0.0
05591F2A7,2022-04,0.0
05591F2A7,2022-05,-0.04911733901756227
05591F2A7,2022-06,0.0
05591F2A7,2022-07,-0.0074148506669769396
05591F2A7,2022-08,0.0
05591F2A7,2022-09,0.0
05591F2A7,2022-10,0.0
05591F2A7,2022-11,0.0
05591F2A7,2022-12,0.0
05591F2A7,2023-01,0.0
05591F2A7,2023-02,0.0
05591F2A7,2023-03,0.0
05591F2A7,2023-04,0.0
05591F2A7,2023-05,0.0
05591F2A7,2023-06,0.0
05591F2A7,2023-07,0.0
05591F2A7,2023-08,0.0
05591F2A7,2023-09,0.0
05947KAJ9,2015-01,0.0
05947KAJ9,2015-02,0.0024365593234533522
05947KAJ9,2015-03,0.0
05947KAJ9,2015-04,0.0
05947KAJ9,2015-05,0.0
05947KAJ9,2015-06,-0.0003407611175863477
05947KAJ9,2015-07,0.0
05947KAJ9,2015-08,0.0
05947KAJ9,2015-09,-0.014220282531692925
05947KAJ9,2015-10,-0.004454625939622289
05947KAJ9,2015-11,0.007905667757490017
05947KAJ9,2015-12,0.0
05947KAJ9,2016-01,-0.008401853341074463
05947KAJ9,2016-02,-0.0009931103789352358
05947KAJ9,2016-03,-0.002487099460229886
05947KAJ9,2016-04,-0.0004981630341518498
05947KAJ9,2016-05,0.0
05947KAJ9,2016-06,0.0
05947KAJ9,2016-07,0.0
05947KAJ9,2016-08,0.0
05947KAJ9,2016-09,0.0
05947KAJ9,2016-10,0.0
05947KAJ9,2016-11,0.0
05947KAJ9,2016-12,0.0
05947KAJ9,2017-01,0.0
05947KAJ9,2017-02,0.0
05947KAJ9,2017-03,0.0
05947KAJ9,2017-04,0.0
05947KAJ9,2017-05,0.0
05947KAJ9,2017-06,0.0
05947KAJ9,2017-07,0.0
05947KAJ9,2017-08,0.0
05947KAJ9,2017-09,0.0
05947KAJ9,2017-10,0.0
05947KAJ9,2017-11,0.0
05947KAJ9,2017-12,0.0
05947KAJ9,2018-01,0.0
05947KAJ9,2018-02,0.0
05947KAJ9,2018-03,0.0
05947KAJ9,2018-04,0.0
05947KAJ9,2018-05,0.0
05947KAJ9,2018-06,0.0
05947KAJ9,2018-07,0.0
05947KAJ9,2018-08,0.0
05947KAJ9,2018-09,0.0
05947KAJ9,2018-10,0.0
05947KAJ9,2018-11,0.0
05947KAJ9,2018-12,0.0
05947KAJ9,2019-01,0.0
05947KAJ9,2019-02,0.0
05947KAJ9,2019-03,0.0
05947KAJ9,2019-04,0.0
05947KAJ9,2019-05,0.0
05947KAJ9,2019-06,0.0
05947KAJ9,2019-07,0.0
05947KAJ9,2019-08,0.0
05947KAJ9,2019-09,0.0
05947KAJ9,2019-10,0.0
05947KAJ9,2019-11,0.0
05947KAJ9,2019-12,0.0
05947KAJ9,2020-01,0.0
05947KAJ9,2020-02,0.0
05947KAJ9,2020-03,0.0
05947KAJ9,2020-04,0.0
05947KAJ9,2020-05,0.0
05947KAJ9,2020-06,0.0
05947KAJ9,2020-07,0.0
05947KAJ9,2020-08,0.0
05947KAJ9,2020-09,0.0
05947KAJ9,2020-10,0.0
05947KAJ9,2020-11,0.0
05947KAJ9,2020-12,0.0
05947KAJ9,2021-01,0.0
05947KAJ9,2021-02,0.0
05947KAJ9,2021-03,0.0
05947KAJ9,2021-04,0.0
05947KAJ9,2021-05,0.0
05947KAJ9,2021-06,0.0
05947KAJ9,2021-07,0.0
05947KAJ9,2021-08,0.0
05947KAJ9,2021-09,0.0
05947KAJ9,2021-10,0.0
05947KAJ9,2021-11,0.0
05947KAJ9,2021-12,0.0
05947KAJ9,2022-01,0.0
05947KAJ9,2022-02,0.0
05947KAJ9,2022-03,0.0
05947KAJ9,2022-04,0.0
05947KAJ9,2022-05,0.0
05947KAJ9,2022-06,0.0
05947KAJ9,2022-07,0.0
05947KAJ9,2022-08,0.0
05947KAJ9,2022-09,0.0
05947KAJ9,2022-10,0.0
05947KAJ9,2022-11,0.0
05947KAJ9,2022-12,0.0
05947KAJ9,2023-01,0.0
05947KAJ9,2023-02,0.0
05947KAJ9,2023-03,0.0
05947KAJ9,2023-04,0.0
05947KAJ9,2023-05,0.0
05947KAJ9,2023-06,0.0
05947KAJ9,2023-07,0.0
05947KAJ9,2023-08,0.0
05947KAJ9,2023-09,0.0
05966TAB3,2015-01,0.0
05966TAB3,2015-02,-0.0003973970545566284
05966TAB3,2015-03,-0.0024873159774193724
05966TAB3,2015-04,0.0
05966TAB3,2015-05,0.0
05966TAB3,2015-06,0.0
05966TAB3,2015-07,0.0
05966TAB3,2015-08,0.0
05966TAB3,2015-09,0.0
05966TAB3,2015-10,0.0
05966TAB3,2015-11,0.0
05966TAB3,2015-12,0.0
05966TAB3,2016-01,0.0
05966TAB3,2016-02,0.0
05966TAB3,2016-03,0.0
05966TAB3,2016-04,0.0
05966TAB3,2016-05,0.0
05966TAB3,2016-06,0.0
05966TAB3,2016-07,0.0
05966TAB3,2016-08,0.0
05966TAB3,2016-09,0.0
05966TAB3,2016-10,0.0
05966TAB3,2016-11,0.0
05966TAB3,2016-12,0.0
05966TAB3,2017-01,0.0
05966TAB3,2017-02,0.0
05966TAB3,2017-03,0.0
05966TAB3,2017-04,0.0
05966TAB3,2017-05,0.0
05966TAB3,2017-06,0.0
05966TAB3,2017-07,0.0
05966TAB3,2017-08,0.0
05966TAB3,2017-09,0.0
05966TAB3,2017-10,0.0
05966TAB3,2017-11,0.0
05966TAB3,2017-12,0.0
05966TAB3,2018-01,0.0
05966TAB3,2018-02,0.0
05966TAB3,2018-03,0.0
05966TAB3,2018-04,0.0
05966TAB3,2018-05,0.0
05966TAB3,2018-06,0.0
05966TAB3,2018-07,0.0
05966TAB3,2018-08,0.0
05966TAB3,2018-09,0.0
05966TAB3,2018-10,0.0
05966TAB3,2018-11,0.0
05966TAB3,2018-12,0.0
05966TAB3,2019-01,0.0
05966TAB3,2019-02,0.0
05966TAB3,2019-03,0.0
05966TAB3,2019-04,0.0
05966TAB3,2019-05,0.0
05966TAB3,2019-06,0.0
05966TAB3,2019-07,0.0
05966TAB3,2019-08,0.0
05966TAB3,2019-09,0.0
05966TAB3,2019-10,0.0
05966TAB3,2019-11,0.0
05966TAB3,2019-12,0.0
05966TAB3,2020-01,0.0
05966TAB3,2020-02,0.0
05966TAB3,2020-03,0.0
05966TAB3,2020-04,0.0
05966TAB3,2020-05,0.0
05966TAB3,2020-06,0.0
05966TAB3,2020-07,0.0
05966TAB3,2020-08,0.0
05966TAB3,2020-09,0.0
05966TAB3,2020-10,0.0
05966TAB3,2020-11,0.0
05966TAB3,2020-12,0.0
05966TAB3,2021-01,0.0
05966TAB3,2021-02,0.0
05966TAB3,2021-03,0.0
05966TAB3,2021-04,0.0
05966TAB3,2021-05,0.0
05966TAB3,2021-06,0.0
05966TAB3,2021-07,0.0
05966TAB3,2021-08,0.0
05966TAB3,2021-09,0.0
05966TAB3,2021-10,0.0
05966TAB3,2021-11,0.0
05966TAB3,2021-12,0.0
05966TAB3,2022-01,0.0
05966TAB3,2022-02,0.0
05966TAB3,2022-03,0.0
05966TAB3,2022-04,0.0
05966TAB3,2022-05,0.0
05966TAB3,2022-06,0.0
05966TAB3,2022-07,0.0
05966TAB3,2022-08,0.0
05966TAB3,2022-09,0.0
05966TAB3,2022-10,0.0
05966TAB3,2022-11,0.0
05966TAB3,2022-12,0.0
05966TAB3,2023-01,0.0
05966TAB3,2023-02,0.0
05966TAB3,2023-03,0.0
05966TAB3,2023-04,0.0
05966TAB3,2023-05,0.0
05966TAB3,2023-06,0.0
05966TAB3,2023-07,0.0
05966TAB3,2023-08,0.0
05966TAB3,2023-09,0.0
05966TAP2,2015-01,-0.003857827927531642
05966TAP2,2015-02,0.006261434492844599
05966TAP2,2015-03,-0.006551372440101645
05966TAP2,2015-04,0.009906745178109844
05966TAP2,2015-05,-0.004796843287309126
05966TAP2,2015-06,-0.0034197810472783668
05966TAP2,2015-07,-0.007214974462474131
05966TAP2,2015-08,-0.0009724277016766624
05966TAP2,2015-09,-0.023128581040539584
05966TAP2,2015-10,0.014824542114818555
05966TAP2,2015-11,-0.0009814948134816506
05966TAP2,2015-12,-0.005415508937822236
05966TAP2,2016-01,0.0022189814122352425
05966TAP2,2016-02,0.006333925978822377
05966TAP2,2016-03,-0.0007344450985631199
05966TAP2,2016-04,0.0005484366835937783
05966TAP2,2016-05,-0.00393384913032878
05966TAP2,2016-06,-0.00237170014869511
05966TAP2,2016-07,0.0
05966TAP2,2016-08,0.0
05966TAP2,2016-09,0.0
05966TAP2,2016-10,-0.0030491463736019094
05966TAP2,2016-11,0.0
05966TAP2,2016-12,-0.0058479457307929646
05966TAP2,2017-01,0.0
05966TAP2,2017-02,-0.0017909487277629774
05966TAP2,2017-03,0.0
05966TAP2,2017-04,0.0
05966TAP2,2017-05,0.0
05966TAP2,2017-06,0.0
05966TAP2,2017-07,0.0
05966TAP2,2017-08,0.0
05966TAP2,2017-09,0.0
05966TAP2,2017-10,0.0
05966TAP2,2017-11,0.0
05966TAP2,2017-12,0.0
05966TAP2,2018-01,0.0
05966TAP2,2018-02,0.0
05966TAP2,2018-03,0.0
05966TAP2,2018-04,0.0
05966TAP2,2018-05,0.0
05966TAP2,2018-06,0.0
05966TAP2,2018-07,0.0
05966TAP2,2018-08,0.0
05966TAP2,2018-09,0.0
05966TAP2,2018-10,0.0
05966TAP2,2018-11,0.0
05966TAP2,2018-12,0.0
05966TAP2,2019-01,0.0
05966TAP2,2019-02,0.0
05966TAP2,2019-03,0.0
05966TAP2,2019-04,0.0
05966TAP2,2019-05,0.0
05966TAP2,2019-06,0.0
05966TAP2,2019-07,0.0
05966TAP2,2019-08,0.0
05966TAP2,2019-09,0.0
05966TAP2,2019-10,0.0
05966TAP2,2019-11,0.0
05966TAP2,2019-12,0.0
05966TAP2,2020-01,0.0
05966TAP2,2020-02,0.0
05966TAP2,2020-03,0.0
05966TAP2,2020-04,0.0
05966TAP2,2020-05,0.0
05966TAP2,2020-06,0.0
05966TAP2,2020-07,0.0
05966TAP2,2020-08,0.0
05966TAP2,2020-09,0.0
05966TAP2,2020-10,0.0
05966TAP2,2020-11,0.0
05966TAP2,2020-12,0.0
05966TAP2,2021-01,0.0
05966TAP2,2021-02,0.0
05966TAP2,2021-03,0.0
05966TAP2,2021-04,0.0
05966TAP2,2021-05,0.0
05966TAP2,2021-06,0.0
05966TAP2,2021-07,0.0
05966TAP2,2021-08,0.0
05966TAP2,2021-09,0.0
05966TAP2,2021-10,0.0
05966TAP2,2021-11,0.0
05966TAP2,2021-12,0.0
05966TAP2,2022-01,0.0
05966TAP2,2022-02,0.0
05966TAP2,2022-03,0.0
05966TAP2,2022-04,0.0
05966TAP2,2022-05,0.0
05966TAP2,2022-06,0.0
05966TAP2,2022-07,0.0
05966TAP2,2022-08,0.0
05966TAP2,2022-09,0.0
05966TAP2,2022-10,0.0
05966TAP2,2022-11,0.0
05966TAP2,2022-12,0.0
05966TAP2,2023-01,0.0
05966TAP2,2023-02,0.0
05966TAP2,2023-03,0.0
05966TAP2,2023-04,0.0
05966TAP2,2023-05,0.0
05966TAP2,2023-06,0.0
05966TAP2,2023-07,0.0
05966TAP2,2023-08,0.0
05966TAP2,2023-09,0.0
06051GKA6,2021-07,0.0010684122812025928
06051GKA6,2021-08,-0.0018011321319923996
06051GKA6,2021-09,-0.02153644180663687
06051GKA6,2021-10,-0.007446263842105246
06051GKA6,2021-11,0.003531951086016566
06051GKA6,2021-12,0.0021111704448636085
06051GKA6,2022-01,-0.03874242858918183
06051GKA6,2022-02,-0.01830530563982387
06051GKA6,2022-03,-0.04062808623975471
06051GKA6,2022-04,-0.0800216687309575
06051GKA6,2022-05,0.025043888631322897
06051GKA6,2022-06,-0.0399539526993105
06051GKA6,2022-07,0.037517857089976604
06051GKA6,2022-08,-0.0529032365116484
06051GKA6,2022-09,-0.06757025972834182
06051GKA6,2022-10,-0.008005504884471479
06051GKA6,2022-11,0.06131847080429762
06051GKA6,2022-12,-0.018376672434459236
06051GKA6,2023-01,0.04750143980430485
06051GKA6,2023-02,-0.03524685313309445
06051GKA6,2023-03,0.03037833464106127
06051GKA6,2023-04,-6.179775861467254e-05
06051GKA6,2023-05,-0.012136647274414008
06051GKA6,2023-06,0.0012253128633203372
06051GKA6,2023-07,0.002171862965440411
06051GKA6,2023-08,-0.015214418785685161
06051GKA6,2023-09,-0.03741679018777831
06407EAE5,2022-02,-0.009814366744925631
06407EAE5,2022-03,-0.03637047078229091
06407EAE5,2022-04,-0.025302978119908833
06407EAE5,2022-05,0.005114204099966105
06407EAE5,2022-06,-0.015681348562334368
06407EAE5,2022-07,0.012085984517645386
06407EAE5,2022-08,-0.02239429854472065
06407EAE5,2022-09,-0.029234644045409437
06407EAE5,2022-10,-0.013779658226170942
06407EAE5,2022-11,0.021894710199667534
06407EAE5,2022-12,0.009510399071841895
06407EAE5,2023-01,0.009552241358077798
06407EAE5,2023-02,-0.017177823701917318
06407EAE5,2023-03,0.0
06407EAE5,2023-04,0.01672867064911794
06407EAE5,2023-05,-0.0007892451152668178
06407EAE5,2023-06,-0.009541992297092995
06407EAE5,2023-07,0.005861596300041636
06407EAE5,2023-08,-0.0015420982012800816
06407EAE5,2023-09,-0.01054981143310063
06740BGT8,2023-06,0.0
06740BGT8,2023-07,0.0
06740BGT8,2023-08,0.0
06740BGT8,2023-09,0.0
06748WRX3,2021-11,0.0
06748WRX3,2021-12,0.0
06748WRX3,2022-01,-0.015604998068890007
06748WRX3,2022-02,0.0
06748WRX3,2022-03,0.0
06748WRX3,2022-04,0.0
06748WRX3,2022-05,0.0
06748WRX3,2022-06,0.0
06748WRX3,2022-07,0.0
06748WRX3,2022-08,0.0
06748WRX3,2022-09,0.0
06748WRX3,2022-10,0.0
06748WRX3,2022-11,0.0
06748WRX3,2022-12,0.0
06748WRX3,2023-01,0.0
06748WRX3,2023-02,0.0
06748WRX3,2023-03,0.0
06748WRX3,2023-04,0.0
06748WRX3,2023-05,0.0
06748WRX3,2023-06,0.0
06748WRX3,2023-07,0.0
06748WRX3,2023-08,0.0
06748WRX3,2023-09,0.0
06748X7L9,2022-01,0.0
06748X7L9,2022-02,0.0
06748X7L9,2022-03,0.0
06748X7L9,2022-04,0.0
06748X7L9,2022-05,0.0
06748X7L9,2022-06,0.0
06748X7L9,2022-07,0.0
06748X7L9,2022-08,0.0
06748X7L9,2022-09,0.0
06748X7L9,2022-10,0.0
06748X7L9,2022-11,0.0
06748X7L9,2022-12,0.0
06748X7L9,2023-01,0.0
06748X7L9,2023-02,0.0
06748X7L9,2023-03,0.0
06748X7L9,2023-04,0.0
06748X7L9,2023-05,0.0
06748X7L9,2023-06,0.0
06748X7L9,2023-07,0.0
06748X7L9,2023-08,0.0
06748X7L9,2023-09,0.0
07274NAT0,2018-07,0.0007539463162039696
07274NAT0,2018-08,-0.0009953292403722374
07274NAT0,2018-09,0.0008244845553619777
07274NAT0,2018-10,-9.045900412449213e-05
07274NAT0,2018-11,-0.005786243276795839
07274NAT0,2018-12,0.004237119923206925
07274NAT0,2019-01,-0.0005336954085380687
07274NAT0,2019-02,0.005454417434844321
07274NAT0,2019-03,-0.0025276326860260434
07274NAT0,2019-04,0.00024100237018628238
